id,nama,tipe_kode,tipe_label,lat,lon,wkt_point,punya_isochrone
aplicares_2846,KLINIK UTAMA RI PUSURA RUNGKUT,S,Klinik Utama/Spesialis,-7.32782,112.775,POINT(112.775 -7.32782),True
aplicares_2847,Klinik Mitra Sehat,B,Klinik,-7.3130560917684,112.6904710393,POINT(112.6904710393 -7.3130560917684),True
aplicares_2848,dr. Trimurti,U,Praktik Dokter,-7.27996,112.719,POINT(112.719 -7.27996),False
aplicares_2849,dr. Nur Hasanah,U,Praktik Dokter,-7.26692,112.7,POINT(112.7 -7.26692),False
aplicares_2850,Klinik Medico Sier,B,Klinik,-7.3350473114947,112.75137486583,POINT(112.75137486583 -7.3350473114947),True
aplicares_2851,Klinik Optima,B,Klinik,-7.33174,112.777,POINT(112.777 -7.33174),True
aplicares_2852,Klinik Jemursari Empat,B,Klinik,-7.32675,112.736,POINT(112.736 -7.32675),True
aplicares_2853,dr. Achmad Khoiruddin Alif,U,Praktik Dokter,-7.269519312272138,112.75625480985642,POINT(112.75625480985642 -7.269519312272138),False
aplicares_2854,dr. Arif Rahman Hakim,U,Praktik Dokter,-7.23395,112.761,POINT(112.761 -7.23395),False
aplicares_2855,dr. Melani Handojo,U,Praktik Dokter,-7.29083,112.755,POINT(112.755 -7.29083),False
aplicares_2856,dr. Namiku Adi Widiono,U,Praktik Dokter,-7.32367,112.712,POINT(112.712 -7.32367),False
aplicares_2857,dr. Liliek Gondomono,U,Praktik Dokter,-7.31337,112.7,POINT(112.7 -7.31337),False
aplicares_2858,dr. Soedjatmiko,U,Praktik Dokter,-7.2509719314000876,112.75568451846642,POINT(112.75568451846642 -7.2509719314000876),False
aplicares_2859,dr. Niko Noor Indra,U,Praktik Dokter,-7.26023,112.654,POINT(112.654 -7.26023),False
aplicares_2860,dr. Rr. Henny Yuniarti ,U,Praktik Dokter,-7.3317103116254,112.78731428242,POINT(112.78731428242 -7.3317103116254),False
aplicares_2861,dr. Tri Novadiana Nurhuda,U,Praktik Dokter,-7.2548100235808,112.76420663166,POINT(112.76420663166 -7.2548100235808),False
aplicares_2862,dr. Dwiyana Ummul Fitri ,U,Praktik Dokter,-7.28239,112.779,POINT(112.779 -7.28239),False
aplicares_2863,dr. Rizka Kusumaningsih ,U,Praktik Dokter,-7.26939,112.715,POINT(112.715 -7.26939),False
aplicares_2864,dr. Christine Listyawati ,U,Praktik Dokter,-7.26238,112.667,POINT(112.667 -7.26238),False
aplicares_2865,dr. Rifqi Ardi Firmansyah ,U,Praktik Dokter,-7.24074,112.629,POINT(112.629 -7.24074),False
aplicares_2866,dr. Muntayah,U,Praktik Dokter,-7.23154,112.609,POINT(112.609 -7.23154),False
aplicares_2867,dr. Rindy ,U,Praktik Dokter,-7.33502,112.747,POINT(112.747 -7.33502),False
aplicares_2868,dr. Andri Sulaksono,U,Praktik Dokter,-7.2317459652342,112.78115288591,POINT(112.78115288591 -7.2317459652342),False
aplicares_2869,dr. Ageng Rusbaya ,U,Praktik Dokter,-7.288114495094216,112.69737550926209,POINT(112.69737550926209 -7.288114495094216),False
aplicares_2870,dr. Lina Azizah ,U,Praktik Dokter,-7.31402,112.699,POINT(112.699 -7.31402),False
aplicares_2871,dr. Endang Dwihastutiningsih,U,Praktik Dokter,-7.30541,112.794,POINT(112.794 -7.30541),False
aplicares_2872,dr. Adji Bhayu Kurniadi ,U,Praktik Dokter,-7.2601089782695,112.79897047043,POINT(112.79897047043 -7.2601089782695),False
aplicares_2873,dr. Linda Auliyaur Rahmah ,U,Praktik Dokter,-7.31896,112.739,POINT(112.739 -7.31896),False
aplicares_2874,dr. Herman Sudjarwo,U,Praktik Dokter,-7.2599082373438,112.78958321991,POINT(112.78958321991 -7.2599082373438),False
aplicares_2875,dr. Hartatie,U,Praktik Dokter,-7.2868,112.757,POINT(112.757 -7.2868),False
aplicares_2876,dr. Hernalia Martadila Putri ,U,Praktik Dokter,-7.2949,112.757,POINT(112.757 -7.2949),False
aplicares_2877,dr. Naufal Dzaki Setyagisna,U,Praktik Dokter,-7.27259,112.724,POINT(112.724 -7.27259),False
aplicares_2878,dr. Defliyana ,U,Praktik Dokter,-7.28446,112.76,POINT(112.76 -7.28446),False
aplicares_2879,dr. Handini ,U,Praktik Dokter,-7.2704016445327,112.71780486929,POINT(112.71780486929 -7.2704016445327),False
aplicares_2880,dr. Danny Sentosa ,U,Praktik Dokter,-7.24288,112.751,POINT(112.751 -7.24288),False
aplicares_2881,dr. Johan Setiawan ,U,Praktik Dokter,-7.25529,112.75,POINT(112.75 -7.25529),False
aplicares_2882,dr. M. Deniansyah ,U,Praktik Dokter,-7.23821,112.735,POINT(112.735 -7.23821),False
aplicares_2883,dr. Monika Sandrawati Giantara,U,Praktik Dokter,-7.28727,112.756,POINT(112.756 -7.28727),False
aplicares_2884,dr. Rachmat Agung Widodo ,U,Praktik Dokter,-7.30916,112.808,POINT(112.808 -7.30916),False
aplicares_2885,SISIR,0,Puskesmas (kode 0),-7.87135,112.535,POINT(112.535 -7.87135),False
aplicares_2886,Klinik Polres Kota Batu,B,Klinik,-7.904903463004925,112.55418460845951,POINT(112.55418460845951 -7.904903463004925),True
aplicares_2887,Apotek Arjasa,A,Apotek/IFRS,-7.913148093224942,112.5844170835018,POINT(112.5844170835018 -7.913148093224942),False
aplicares_2888,IF RS  BHAYANGKARA HASTA BRATA,A,Apotek/IFRS,-7.871738,112.523936,POINT(112.523936 -7.871738),False
aplicares_2889,IF RS DR. ETTY ASHARTO ,A,Apotek/IFRS,-7.868643,112.511641,POINT(112.511641 -7.868643),False
aplicares_2890,IF RS PUNTEN,A,Apotek/IFRS,-7.839183,112.530523,POINT(112.530523 -7.839183),False
aplicares_2891,Apotek Kimia Farma 245,A,Apotek/IFRS,-7.874263,112.529774,POINT(112.529774 -7.874263),False
aplicares_2892,MEGA HEALTH CLINIC,B,Klinik,-7.87112,112.51,POINT(112.51 -7.87112),True
aplicares_2893,KLINIK MARGI RAHAYU,B,Klinik,-7.86799785272283,112.51594769692423,POINT(112.51594769692423 -7.86799785272283),True
aplicares_2894,drg. Josephine Novita Wardhani,G,Praktik Dokter Gigi,-7.874276087732757,112.52978810548781,POINT(112.52978810548781 -7.874276087732757),False
aplicares_2895,drg. Rahma Husnayaini,G,Praktik Dokter Gigi,-7.87949,112.524,POINT(112.524 -7.87949),False
aplicares_2896,drg. Hamida Sa'adiah,G,Praktik Dokter Gigi,-7.877331661538822,112.53257644122588,POINT(112.53257644122588 -7.877331661538822),False
aplicares_2897,DRG. TRISTA FAUZIYA FEBRIANI,G,Praktik Dokter Gigi,-7.86917,112.521,POINT(112.521 -7.86917),False
aplicares_2898,  Optik Internasional Batu,O,Optik,-7.871834,112.527952,POINT(112.527952 -7.871834),False
aplicares_2899,OPTIK INTERNASIONAL BATU 1 ,O,Optik,-7.870067413715323,112.52694643142699,POINT(112.52694643142699 -7.870067413715323),False
aplicares_2900,RS BHAYANGKARA HASTA BRATA,R,Rumah Sakit,-7.871625605808362,112.52376396560668,POINT(112.52376396560668 -7.871625605808362),True
aplicares_2901,RS DR. ETTY ASHARTO,R,Rumah Sakit,-7.86858594173112,112.51166740608215,POINT(112.51166740608215 -7.86858594173112),True
aplicares_2902,RS PUNTEN,R,Rumah Sakit,-7.83918,112.531,POINT(112.531 -7.83918),True
aplicares_2903,dr. SACHARIANO,U,Praktik Dokter,-7.904619952750713,112.56764764499663,POINT(112.56764764499663 -7.904619952750713),False
aplicares_2904,dr. Iva Parsetyaningsih,U,Praktik Dokter,-7.85911,112.532,POINT(112.532 -7.85911),False
aplicares_2905,dr. YUNI ASTUTI,U,Praktik Dokter,-7.884139632087979,112.53429638409612,POINT(112.53429638409612 -7.884139632087979),False
aplicares_2906,dr. Sri Rahati,U,Praktik Dokter,-7.870643417894712,112.51337014484406,POINT(112.51337014484406 -7.870643417894712),False
aplicares_2907,dr. Triyanto Saudin,U,Praktik Dokter,-7.836701399886908,112.5285815753937,POINT(112.5285815753937 -7.836701399886908),False
aplicares_2908,dr. Suherlambang,U,Praktik Dokter,-7.91033,112.558,POINT(112.558 -7.91033),False
aplicares_2909,DR. SULISWATI,U,Praktik Dokter,-7.863985023516412,112.55284443187716,POINT(112.55284443187716 -7.863985023516412),False
aplicares_2910,DR. EMIRA DARMAWATI,U,Praktik Dokter,-7.876265692287924,112.53301908362673,POINT(112.53301908362673 -7.876265692287924),False
aplicares_2911,dr. Antonia Junita,U,Praktik Dokter,-7.874273912268723,112.5297693300247,POINT(112.5297693300247 -7.874273912268723),False
aplicares_2912,DR. TINI,U,Praktik Dokter,-7.87962,112.525,POINT(112.525 -7.87962),False
aplicares_2913,Pegirian ,0,Puskesmas (kode 0),-7.2246861380707035,112.74721860003473,POINT(112.74721860003473 -7.2246861380707035),False
aplicares_2914,Wonokusumo ,0,Puskesmas (kode 0),-7.21956,112.753,POINT(112.753 -7.21956),False
aplicares_2915,Sidotopo ,0,Puskesmas (kode 0),-7.230368539373513,112.74590612268449,POINT(112.74590612268449 -7.230368539373513),False
aplicares_2916,Perak Timur ,0,Puskesmas (kode 0),-7.2307549764463,112.72867803335,POINT(112.72867803335 -7.2307549764463),False
aplicares_2917,Tanjungsari ,0,Puskesmas (kode 0),-7.259736428294975,112.68926822090148,POINT(112.68926822090148 -7.259736428294975),False
aplicares_2918,Manukan Kulon ,0,Puskesmas (kode 0),-7.26295783318362,112.66889451670644,POINT(112.66889451670644 -7.26295783318362),False
aplicares_2919,Simomulyo ,0,Puskesmas (kode 0),-7.262382103990319,112.7117291984558,POINT(112.7117291984558 -7.262382103990319),False
aplicares_2920,Asemrowo ,0,Puskesmas (kode 0),-7.25186,112.714,POINT(112.714 -7.25186),False
aplicares_2921,Balongsari ,0,Puskesmas (kode 0),-7.25911,112.678,POINT(112.678 -7.25911),False
aplicares_2922,Sememi ,0,Puskesmas (kode 0),-7.24835,112.635,POINT(112.635 -7.24835),False
aplicares_2923,Benowo ,0,Puskesmas (kode 0),-7.234846346996515,112.61151766633988,POINT(112.61151766633988 -7.234846346996515),False
aplicares_2924,Krembangan Selatan,0,Puskesmas (kode 0),-7.233230251785869,112.73119144266843,POINT(112.73119144266843 -7.233230251785869),False
aplicares_2925,Dupak ,0,Puskesmas (kode 0),-7.239318012798586,112.71717650413513,POINT(112.71717650413513 -7.239318012798586),False
aplicares_2926,Tembok Dukuh ,0,Puskesmas (kode 0),-7.25462,112.719,POINT(112.719 -7.25462),False
aplicares_2927,Gundih ,0,Puskesmas (kode 0),-7.24696210133815,112.7245631352091,POINT(112.7245631352091 -7.24696210133815),False
aplicares_2928,Tambak Rejo,0,Puskesmas (kode 0),-7.24851,112.756,POINT(112.756 -7.24851),False
aplicares_2929,Simolawang ,0,Puskesmas (kode 0),-7.234787895381667,112.75114483928681,POINT(112.75114483928681 -7.234787895381667),False
aplicares_2930,Rangkah ,0,Puskesmas (kode 0),-7.24505,112.766,POINT(112.766 -7.24505),False
aplicares_2931,Pacar Keling ,0,Puskesmas (kode 0),-7.25735,112.763,POINT(112.763 -7.25735),False
aplicares_2932,Gading ,0,Puskesmas (kode 0),-7.24252,112.764,POINT(112.764 -7.24252),False
aplicares_2933,Pucang Sewu ,0,Puskesmas (kode 0),-7.28656,112.756,POINT(112.756 -7.28656),False
aplicares_2934,Mojo ,0,Puskesmas (kode 0),-7.27073,112.771,POINT(112.771 -7.27073),False
aplicares_2935,Kalirungkut ,1,Puskesmas (kode 1),-7.322170261545493,112.77078542327882,POINT(112.77078542327882 -7.322170261545493),True
aplicares_2936,Tenggilis ,1,Puskesmas (kode 1),-7.322330641340854,112.76204962086678,POINT(112.76204962086678 -7.322330641340854),True
aplicares_2937,Gunung Anyar ,1,Puskesmas (kode 1),-7.34029,112.784,POINT(112.784 -7.34029),True
aplicares_2938,Medokan Ayu ,1,Puskesmas (kode 1),-7.324183563491714,112.79475550580024,POINT(112.79475550580024 -7.324183563491714),True
aplicares_2939,Menur ,1,Puskesmas (kode 1),-7.29684,112.764,POINT(112.764 -7.29684),True
aplicares_2940,Mulyorejo ,1,Puskesmas (kode 1),-7.26049,112.785,POINT(112.785 -7.26049),True
aplicares_2941,Klampis Ngasem ,1,Puskesmas (kode 1),-7.289352796567006,112.77868148767946,POINT(112.77868148767946 -7.289352796567006),True
aplicares_2942,Tanah Kali Kedinding,1,Puskesmas (kode 1),-7.23033,112.774,POINT(112.774 -7.23033),True
aplicares_2943,Sidotopo Wetan ,1,Puskesmas (kode 1),-7.226581287222498,112.76342915344239,POINT(112.76342915344239 -7.226581287222498),True
aplicares_2944,Kenjeran ,1,Puskesmas (kode 1),-7.2410600877407285,112.79516227364542,POINT(112.79516227364542 -7.2410600877407285),True
aplicares_2945,Jagir ,1,Puskesmas (kode 1),-7.30572,112.738,POINT(112.738 -7.30572),True
aplicares_2946,Wonokromo ,1,Puskesmas (kode 1),-7.303149358202223,112.73040233135222,POINT(112.73040233135222 -7.303149358202223),True
aplicares_2947,Ngagel Rejo ,1,Puskesmas (kode 1),-7.29295,112.749,POINT(112.749 -7.29295),True
aplicares_2948,Peneleh ,1,Puskesmas (kode 1),-7.2522,112.741,POINT(112.741 -7.2522),True
aplicares_2949,Ketabang ,1,Puskesmas (kode 1),-7.258081839360594,112.74676530671121,POINT(112.74676530671121 -7.258081839360594),True
aplicares_2950,Kedungdoro ,1,Puskesmas (kode 1),-7.26364,112.738,POINT(112.738 -7.26364),True
aplicares_2951,Dr. Soetomo ,1,Puskesmas (kode 1),-7.2749,112.728,POINT(112.728 -7.2749),True
aplicares_2952,Sawahan ,1,Puskesmas (kode 1),-7.26564,112.728,POINT(112.728 -7.26564),True
aplicares_2953,Putat Jaya ,1,Puskesmas (kode 1),-7.281468855445647,112.72230799007417,POINT(112.72230799007417 -7.281468855445647),True
aplicares_2954,Banyu Urip ,1,Puskesmas (kode 1),-7.27158,112.72,POINT(112.72 -7.27158),True
aplicares_2955,Pakis ,1,Puskesmas (kode 1),-7.281694767427653,112.72813411045071,POINT(112.72813411045071 -7.281694767427653),True
aplicares_2956,Gayungan ,1,Puskesmas (kode 1),-7.338054934989051,112.71877435916662,POINT(112.71877435916662 -7.338054934989051),True
aplicares_2957,Jemursari ,1,Puskesmas (kode 1),-7.32596,112.74,POINT(112.74 -7.32596),True
aplicares_2958,Kebonsari ,1,Puskesmas (kode 1),-7.328379856733247,112.71419311904907,POINT(112.71419311904907 -7.328379856733247),True
aplicares_2959,Sidosermo ,1,Puskesmas (kode 1),-7.3054,112.757,POINT(112.757 -7.3054),True
aplicares_2960,Kedurus ,1,Puskesmas (kode 1),-7.319732376148196,112.70962985515595,POINT(112.70962985515595 -7.319732376148196),True
aplicares_2961,Dukuh Kupang ,1,Puskesmas (kode 1),-7.283340276333174,112.71217166137698,POINT(112.71217166137698 -7.283340276333174),True
aplicares_2962,Wiyung ,1,Puskesmas (kode 1),-7.31472,112.694,POINT(112.694 -7.31472),True
aplicares_2963,Jeruk ,1,Puskesmas (kode 1),-7.305434788288991,112.63840357089141,POINT(112.63840357089141 -7.305434788288991),True
aplicares_2964,Lidah Kulon ,1,Puskesmas (kode 1),-7.30654058184477,112.66147696924212,POINT(112.66147696924212 -7.30654058184477),True
aplicares_2965,Lontar ,1,Puskesmas (kode 1),-7.28506137904383,112.66288270759584,POINT(112.66288270759584 -7.28506137904383),True
aplicares_2966,IF RSAL DR.RAMELAN,A,Apotek/IFRS,-7.30944,112.738,POINT(112.738 -7.30944),False
aplicares_2967,IFRS PHC SURABAYA,A,Apotek/IFRS,-7.20948,112.736,POINT(112.736 -7.20948),False
aplicares_2968,IFRS SOEWANDHIE SBY,A,Apotek/IFRS,-7.24571,112.758,POINT(112.758 -7.24571),False
aplicares_2969,IFRSUD HUSADA PRIMA,A,Apotek/IFRS,-7.22473,112.747,POINT(112.747 -7.22473),False
aplicares_2970,IFRS DR SOETOMO,A,Apotek/IFRS,-7.267477,112.758619,POINT(112.758619 -7.267477),False
aplicares_2971,IFRS JIWA MENUR,A,Apotek/IFRS,-7.28612,112.763,POINT(112.763 -7.28612),False
aplicares_2972,IF RSUD HAJI PROVINSI JATIM,A,Apotek/IFRS,-7.28321,112.78,POINT(112.78 -7.28321),False
aplicares_2973,IFRS HUSADA UTAMA,A,Apotek/IFRS,-7.26512,112.756,POINT(112.756 -7.26512),False
aplicares_2974,IFRS ISLAM JEMURSARI,A,Apotek/IFRS,-7.32269,112.74,POINT(112.74 -7.32269),False
aplicares_2975,IFRS MUJI RAHAYU,A,Apotek/IFRS,-7.25729,112.671,POINT(112.671 -7.25729),False
aplicares_2976,IFRS AL IRSYAD,A,Apotek/IFRS,-7.22817,112.741,POINT(112.741 -7.22817),False
aplicares_2977,IF RSI A YANI,A,Apotek/IFRS,-7.30628,112.735,POINT(112.735 -7.30628),False
aplicares_2978,IFRS BHAYANGKARA SAMSOERI M,A,Apotek/IFRS,-7.32423,112.73,POINT(112.73 -7.32423),False
aplicares_2979,drg. Hidayati Wardani,G,Praktik Dokter Gigi,-7.30035,112.775,POINT(112.775 -7.30035),False
aplicares_2980,Optik Idong ,O,Optik,-7.251172,112.754469,POINT(112.754469 -7.251172),False
aplicares_2981,Optik Internasional Blauran ,O,Optik,-7.257962,112.733265,POINT(112.733265 -7.257962),False
aplicares_2982,Optik Star Blauran ,O,Optik,-7.257892,112.733287,POINT(112.733287 -7.257892),False
aplicares_2983,Optik Nusantara ,O,Optik,-7.269882,112.728539,POINT(112.728539 -7.269882),False
aplicares_2984,Optik 99 ,O,Optik,-7.298842,112.75998,POINT(112.75998 -7.298842),False
aplicares_2985,Optik Berlian ,O,Optik,-7.261832,112.667119,POINT(112.667119 -7.261832),False
aplicares_2986,Optik President ,O,Optik,-7.287291,112.771491,POINT(112.771491 -7.287291),False
aplicares_2987,RSUD DR SOETOMO SURABAYA,R,Rumah Sakit,-7.26748,112.759,POINT(112.759 -7.26748),True
aplicares_2988,RSUD HAJI PROVINSI JAWA TIMUR,R,Rumah Sakit,-7.28321,112.78,POINT(112.78 -7.28321),True
aplicares_2989,RSJ DAERAH MENUR SURABAYA,R,Rumah Sakit,-7.28612,112.763,POINT(112.763 -7.28612),True
aplicares_2990,RS ISLAM JEMURSARI SURABAYA,R,Rumah Sakit,-7.32269,112.74,POINT(112.74 -7.32269),True
aplicares_2991,RS PHC,R,Rumah Sakit,-7.20948,112.736,POINT(112.736 -7.20948),True
aplicares_2992,RSPAL DR.RAMELAN SURABAYA,R,Rumah Sakit,-7.30944,112.738,POINT(112.738 -7.30944),True
aplicares_2993,RSUD DR M SOEWANDHIE,R,Rumah Sakit,-7.24592,112.758,POINT(112.758 -7.24592),True
aplicares_2994,RSAD BRAWIJAYA SURABAYA,R,Rumah Sakit,-7.29695,112.723,POINT(112.723 -7.29695),True
aplicares_2995,RS BHAYANGKARA SURABAYA,R,Rumah Sakit,-7.32447,112.731,POINT(112.731 -7.32447),True
aplicares_2996,RSUD Husada Prima,R,Rumah Sakit,-7.22473,112.747,POINT(112.747 -7.22473),True
aplicares_2997,RS MATA MASYARAKAT JAWA TIMUR,R,Rumah Sakit,-7.32562,112.726,POINT(112.726 -7.32562),True
aplicares_2998,RS AL IRSYAD,R,Rumah Sakit,-7.22817,112.741,POINT(112.741 -7.22817),True
aplicares_2999,RUMAH SAKIT MUJI RAHAYU,R,Rumah Sakit,-7.25724,112.671,POINT(112.671 -7.25724),True
aplicares_3000,RS ISLAM A YANI,R,Rumah Sakit,-7.30628,112.735,POINT(112.735 -7.30628),True
aplicares_3001,RSIA PURA RAHARJA,R,Rumah Sakit,-7.28324,112.753,POINT(112.753 -7.28324),True
aplicares_3002,dr. Maulida Juniar,U,Praktik Dokter,-7.31512,112.756,POINT(112.756 -7.31512),False
aplicares_3003,dr. Sabirun AS,U,Praktik Dokter,-7.34003,112.72,POINT(112.72 -7.34003),False
aplicares_3004,dr. Sri Hawati,U,Praktik Dokter,-7.27168,112.718,POINT(112.718 -7.27168),False
aplicares_3005,dr. Slamet Santoso,U,Praktik Dokter,-7.32088,112.75,POINT(112.75 -7.32088),False
aplicares_3006,dr. Dina Mariani,U,Praktik Dokter,-7.29377527480039,112.75356414103506,POINT(112.75356414103506 -7.29377527480039),False
aplicares_3007,dr. Roeslina Herawati,U,Praktik Dokter,-7.289710272027299,112.76912113624812,POINT(112.76912113624812 -7.289710272027299),False
aplicares_3008,dr. Ni G. Ayu M. Rustikawati,U,Praktik Dokter,-7.29809,112.746,POINT(112.746 -7.29809),False
aplicares_3009,dr. Tatien Tjahjandari,U,Praktik Dokter,-7.317696908782499,112.70094718217848,POINT(112.70094718217848 -7.317696908782499),False
aplicares_3010,dr. Hilman Siregar,U,Praktik Dokter,-7.24954,112.762,POINT(112.762 -7.24954),False
aplicares_3011,dr. Nurul Hidayah,U,Praktik Dokter,-7.22324,112.735,POINT(112.735 -7.22324),False
aplicares_3012,Klinik Medical Center ITS,B,Klinik,-7.290391967277146,112.79271537423136,POINT(112.79271537423136 -7.290391967277146),True
aplicares_3013,ALOON-ALOON,0,Puskesmas (kode 0),-7.15781,112.655,POINT(112.655 -7.15781),False
aplicares_3014,NELAYAN,0,Puskesmas (kode 0),-7.15062,112.647,POINT(112.647 -7.15062),False
aplicares_3015,INDUSTRI,0,Puskesmas (kode 0),-7.16382,112.647,POINT(112.647 -7.16382),False
aplicares_3016,KEBOMAS,0,Puskesmas (kode 0),-7.167228029395074,112.63847898089884,POINT(112.63847898089884 -7.167228029395074),False
aplicares_3017,GENDING,0,Puskesmas (kode 0),-7.18264,112.649,POINT(112.649 -7.18264),False
aplicares_3018,MANYAR,0,Puskesmas (kode 0),-7.1234799124256,112.60581946563723,POINT(112.60581946563723 -7.1234799124256),False
aplicares_3019,SEMBAYAT,0,Puskesmas (kode 0),-7.071084694182,112.57451720238,POINT(112.57451720238 -7.071084694182),False
aplicares_3020,CERME,0,Puskesmas (kode 0),-7.236394503663962,112.56452034854891,POINT(112.56452034854891 -7.236394503663962),False
aplicares_3021,BENJENG,0,Puskesmas (kode 0),-7.25912,112.501,POINT(112.501 -7.25912),False
aplicares_3022,METATU,0,Puskesmas (kode 0),-7.22115,112.499,POINT(112.499 -7.22115),False
aplicares_3023,DUDUK SAMPEYAN,0,Puskesmas (kode 0),-7.15456,112.521,POINT(112.521 -7.15456),False
aplicares_3024,BALONGPANGGANG,0,Puskesmas (kode 0),-7.26819,112.444,POINT(112.444 -7.26819),False
aplicares_3025,DAPET,0,Puskesmas (kode 0),-7.30495,112.427,POINT(112.427 -7.30495),False
aplicares_3026,KEDAMEAN,0,Puskesmas (kode 0),-7.3233,112.566,POINT(112.566 -7.3233),False
aplicares_3027,SLEMPIT,0,Puskesmas (kode 0),-7.32407,112.513,POINT(112.513 -7.32407),False
aplicares_3028,MENGANTI,0,Puskesmas (kode 0),-7.29404,112.594,POINT(112.594 -7.29404),False
aplicares_3029,KEPATIHAN,0,Puskesmas (kode 0),-7.24011,112.597,POINT(112.597 -7.24011),False
aplicares_3030,DRIYOREJO,1,Puskesmas (kode 1),-7.365992536462775,112.62486475503447,POINT(112.62486475503447 -7.365992536462775),True
aplicares_3031,KARANG ANDONG,1,Puskesmas (kode 1),-7.35763,112.571,POINT(112.571 -7.35763),True
aplicares_3032,WRINGIN ANOM,1,Puskesmas (kode 1),-7.39727,112.53,POINT(112.53 -7.39727),True
aplicares_3033,SEDAYU,1,Puskesmas (kode 1),-7.00319,112.564,POINT(112.564 -7.00319),True
aplicares_3034,BUNGAH,1,Puskesmas (kode 1),-7.05548,112.576,POINT(112.576 -7.05548),True
aplicares_3035,DUKUN,1,Puskesmas (kode 1),-7.006877371496243,112.50748903917959,POINT(112.50748903917959 -7.006877371496243),True
